row,col,value
8.410000000000000000e+02,4.860000000000000000e+02,8.170150574583955327e-01
8.480000000000000000e+02,4.860000000000000000e+02,-8.170150574583955327e-01
8.490000000000000000e+02,4.860000000000000000e+02,-8.170150574583955327e-01
8.500000000000000000e+02,4.860000000000000000e+02,-8.170150574583955327e-01
8.510000000000000000e+02,4.860000000000000000e+02,-8.170150574583955327e-01
8.520000000000000000e+02,4.860000000000000000e+02,-8.170150574583955327e-01
1.048000000000000000e+03,4.860000000000000000e+02,5.087158139174632332e-01
1.049000000000000000e+03,4.860000000000000000e+02,5.087158139174632332e-01
1.054000000000000000e+03,4.860000000000000000e+02,5.087158139174632332e-01
1.055000000000000000e+03,4.860000000000000000e+02,5.087158139174632332e-01
1.057000000000000000e+03,4.860000000000000000e+02,5.087158139174632332e-01
1.074000000000000000e+03,4.860000000000000000e+02,5.087158139174632332e-01
1.081000000000000000e+03,4.860000000000000000e+02,-5.087158139174632332e-01
1.082000000000000000e+03,4.860000000000000000e+02,-5.087158139174632332e-01
1.083000000000000000e+03,4.860000000000000000e+02,-5.087158139174632332e-01
1.084000000000000000e+03,4.860000000000000000e+02,-5.087158139174632332e-01
1.085000000000000000e+03,4.860000000000000000e+02,-5.087158139174632332e-01
4.870000000000000000e+02,4.870000000000000000e+02,-1.734741572495313449e+03
6.270000000000000000e+02,4.870000000000000000e+02,-1.122316791913071938e+03
8.460000000000000000e+02,4.870000000000000000e+02,7.389175847203904857e-01
8.480000000000000000e+02,4.870000000000000000e+02,7.389175847203904857e-01
1.079000000000000000e+03,4.870000000000000000e+02,6.577122042147111047e-01
1.081000000000000000e+03,4.870000000000000000e+02,6.577122042147111047e-01
4.880000000000000000e+02,4.880000000000000000e+02,-2.746674120536188639e+03
6.280000000000000000e+02,4.880000000000000000e+02,-1.777000782023325883e+03
8.420000000000000000e+02,4.880000000000000000e+02,7.656014601024893063e-01
8.490000000000000000e+02,4.880000000000000000e+02,7.656014601024893063e-01
8.530000000000000000e+02,4.880000000000000000e+02,-7.656014601024893063e-01
1.075000000000000000e+03,4.880000000000000000e+02,6.491329729713323227e-01
1.082000000000000000e+03,4.880000000000000000e+02,6.491329729713323227e-01
1.086000000000000000e+03,4.880000000000000000e+02,-6.491329729713323227e-01
4.890000000000000000e+02,4.890000000000000000e+02,-1.879303268366373231e+03
6.290000000000000000e+02,4.890000000000000000e+02,-1.215842061902687419e+03
8.430000000000000000e+02,4.890000000000000000e+02,7.382534572856027655e-01
8.540000000000000000e+02,4.890000000000000000e+02,-7.382534572856027655e-01
8.550000000000000000e+02,4.890000000000000000e+02,-7.382534572856027655e-01
1.076000000000000000e+03,4.890000000000000000e+02,6.722647362141234151e-01
1.087000000000000000e+03,4.890000000000000000e+02,-6.722647362141234151e-01
1.088000000000000000e+03,4.890000000000000000e+02,-6.722647362141234151e-01
4.900000000000000000e+02,4.900000000000000000e+02,-1.879303273103203537e+03
6.300000000000000000e+02,4.900000000000000000e+02,-1.215842093781113363e+03
8.440000000000000000e+02,4.900000000000000000e+02,7.379193827522718685e-01
8.560000000000000000e+02,4.900000000000000000e+02,-7.379193827522718685e-01
8.570000000000000000e+02,4.900000000000000000e+02,-7.379193827522718685e-01
1.077000000000000000e+03,4.900000000000000000e+02,6.725519386041766134e-01
1.089000000000000000e+03,4.900000000000000000e+02,-6.725519386041766134e-01
1.090000000000000000e+03,4.900000000000000000e+02,-6.725519386041766134e-01
4.910000000000000000e+02,4.910000000000000000e+02,8.522217937605093175e+04
6.310000000000000000e+02,4.910000000000000000e+02,-9.210457083787659940e+04
8.310000000000000000e+02,4.910000000000000000e+02,7.219186604683839326e-01
8.450000000000000000e+02,4.910000000000000000e+02,7.219186604683839326e-01
8.470000000000000000e+02,4.910000000000000000e+02,7.219186604683839326e-01
8.530000000000000000e+02,4.910000000000000000e+02,7.219186604683839326e-01
8.540000000000000000e+02,4.910000000000000000e+02,7.219186604683839326e-01
8.560000000000000000e+02,4.910000000000000000e+02,7.219186604683839326e-01
1.064000000000000000e+03,4.910000000000000000e+02,6.932639332758661066e-01
1.078000000000000000e+03,4.910000000000000000e+02,6.932639332758661066e-01
1.080000000000000000e+03,4.910000000000000000e+02,6.932639332758661066e-01
1.086000000000000000e+03,4.910000000000000000e+02,6.932639332758661066e-01
1.087000000000000000e+03,4.910000000000000000e+02,6.932639332758661066e-01
1.089000000000000000e+03,4.910000000000000000e+02,6.932639332758661066e-01
4.920000000000000000e+02,4.920000000000000000e+02,4.382231422518761246e+04
6.320000000000000000e+02,4.920000000000000000e+02,-5.347146931446481904e+04
8.350000000000000000e+02,4.920000000000000000e+02,6.608185967884622203e-01
8.500000000000000000e+02,4.920000000000000000e+02,6.608185967884622203e-01
8.550000000000000000e+02,4.920000000000000000e+02,6.608185967884622203e-01
8.570000000000000000e+02,4.920000000000000000e+02,6.608185967884622203e-01
1.068000000000000000e+03,4.920000000000000000e+02,6.906216443930869309e-01
1.083000000000000000e+03,4.920000000000000000e+02,6.906216443930869309e-01
1.088000000000000000e+03,4.920000000000000000e+02,6.906216443930869309e-01
1.090000000000000000e+03,4.920000000000000000e+02,6.906216443930869309e-01
4.930000000000000000e+02,4.930000000000000000e+02,5.602487362921237946e-10
6.330000000000000000e+02,4.930000000000000000e+02,-3.710738383233547211e-10
8.100000000000000000e+02,4.930000000000000000e+02,8.661322609835814257e-01
8.170000000000000000e+02,4.930000000000000000e+02,8.661322609835814257e-01
8.180000000000000000e+02,4.930000000000000000e+02,8.661322609835814257e-01
8.510000000000000000e+02,4.930000000000000000e+02,8.661322609835814257e-01
8.580000000000000000e+02,4.930000000000000000e+02,-8.661322609835814257e-01
1.043000000000000000e+03,4.930000000000000000e+02,4.290746377328145122e-01
1.050000000000000000e+03,4.930000000000000000e+02,4.290746377328145122e-01
1.051000000000000000e+03,4.930000000000000000e+02,4.290746377328145122e-01
1.084000000000000000e+03,4.930000000000000000e+02,4.290746377328145122e-01
1.091000000000000000e+03,4.930000000000000000e+02,-4.290746377328145122e-01
4.940000000000000000e+02,4.940000000000000000e+02,1.926643830048106247e+04
6.340000000000000000e+02,4.940000000000000000e+02,-2.977973030142646894e+04
8.110000000000000000e+02,4.940000000000000000e+02,7.859868276997923342e-01
8.250000000000000000e+02,4.940000000000000000e+02,7.859868276997923342e-01
8.520000000000000000e+02,4.940000000000000000e+02,7.859868276997923342e-01
8.580000000000000000e+02,4.940000000000000000e+02,7.859868276997923342e-01
1.044000000000000000e+03,4.940000000000000000e+02,5.218520183937169765e-01
1.058000000000000000e+03,4.940000000000000000e+02,5.218520183937169765e-01
1.085000000000000000e+03,4.940000000000000000e+02,5.218520183937169765e-01
1.091000000000000000e+03,4.940000000000000000e+02,5.218520183937169765e-01
4.950000000000000000e+02,4.950000000000000000e+02,1.301056179227320717e+04
6.350000000000000000e+02,4.950000000000000000e+02,8.417375950307321546e+03
8.260000000000000000e+02,4.950000000000000000e+02,8.637554633911579405e-01
8.590000000000000000e+02,4.950000000000000000e+02,-8.637554633911579405e-01
8.600000000000000000e+02,4.950000000000000000e+02,-8.637554633911579405e-01
8.610000000000000000e+02,4.950000000000000000e+02,-8.637554633911579405e-01
1.059000000000000000e+03,4.950000000000000000e+02,4.077563524317377452e-01
1.092000000000000000e+03,4.950000000000000000e+02,-4.077563524317377452e-01
1.093000000000000000e+03,4.950000000000000000e+02,-4.077563524317377452e-01
1.094000000000000000e+03,4.950000000000000000e+02,-4.077563524317377452e-01
4.960000000000000000e+02,4.960000000000000000e+02,-8.380259832867297519e+04
6.360000000000000000e+02,4.960000000000000000e+02,4.001613544893358630e+04
8.190000000000000000e+02,4.960000000000000000e+02,9.410554578270199366e-01
8.620000000000000000e+02,4.960000000000000000e+02,-9.410554578270199366e-01
8.630000000000000000e+02,4.960000000000000000e+02,-9.410554578270199366e-01
8.640000000000000000e+02,4.960000000000000000e+02,-9.410554578270199366e-01
8.650000000000000000e+02,4.960000000000000000e+02,-9.410554578270199366e-01
8.660000000000000000e+02,4.960000000000000000e+02,-9.410554578270199366e-01
8.670000000000000000e+02,4.960000000000000000e+02,-9.410554578270199366e-01
8.680000000000000000e+02,4.960000000000000000e+02,-9.410554578270199366e-01
1.052000000000000000e+03,4.960000000000000000e+02,4.124570110957210267e-01
1.095000000000000000e+03,4.960000000000000000e+02,-4.124570110957210267e-01
1.096000000000000000e+03,4.960000000000000000e+02,-4.124570110957210267e-01
1.097000000000000000e+03,4.960000000000000000e+02,-4.124570110957210267e-01
1.098000000000000000e+03,4.960000000000000000e+02,-4.124570110957210267e-01
1.099000000000000000e+03,4.960000000000000000e+02,-4.124570110957210267e-01
1.100000000000000000e+03,4.960000000000000000e+02,-4.124570110957210267e-01
1.101000000000000000e+03,4.960000000000000000e+02,-4.124570110957210267e-01
1.228000000000000000e+03,4.960000000000000000e+02,-8.161592503996176751e-01
1.249000000000000000e+03,4.960000000000000000e+02,6.241716420145757560e-01
4.970000000000000000e+02,4.970000000000000000e+02,1.870527988704835298e+04
6.370000000000000000e+02,4.970000000000000000e+02,-2.891235937705241668e+04
8.120000000000000000e+02,4.970000000000000000e+02,8.666793703401116655e-01
8.620000000000000000e+02,4.970000000000000000e+02,8.666793703401116655e-01
8.690000000000000000e+02,4.970000000000000000e+02,-8.666793703401116655e-01
8.700000000000000000e+02,4.970000000000000000e+02,-8.666793703401116655e-01
8.710000000000000000e+02,4.970000000000000000e+02,-8.666793703401116655e-01
8.720000000000000000e+02,4.970000000000000000e+02,-8.666793703401116655e-01
8.730000000000000000e+02,4.970000000000000000e+02,-8.666793703401116655e-01
1.045000000000000000e+03,4.970000000000000000e+02,4.815236795911999046e-01
1.095000000000000000e+03,4.970000000000000000e+02,4.815236795911999046e-01
1.102000000000000000e+03,4.970000000000000000e+02,-4.815236795911999046e-01
1.103000000000000000e+03,4.970000000000000000e+02,-4.815236795911999046e-01
1.104000000000000000e+03,4.970000000000000000e+02,-4.815236795911999046e-01
1.105000000000000000e+03,4.970000000000000000e+02,-4.815236795911999046e-01
1.106000000000000000e+03,4.970000000000000000e+02,-4.815236795911999046e-01
4.980000000000000000e+02,4.980000000000000000e+02,5.143305330307006807e+04
6.380000000000000000e+02,4.980000000000000000e+02,-4.875265889461478946e+04
8.590000000000000000e+02,4.980000000000000000e+02,9.107626681980430794e-01
8.630000000000000000e+02,4.980000000000000000e+02,9.107626681980430794e-01
8.690000000000000000e+02,4.980000000000000000e+02,9.107626681980430794e-01
8.740000000000000000e+02,4.980000000000000000e+02,-9.107626681980430794e-01
8.750000000000000000e+02,4.980000000000000000e+02,-9.107626681980430794e-01
8.760000000000000000e+02,4.980000000000000000e+02,-9.107626681980430794e-01
8.770000000000000000e+02,4.980000000000000000e+02,-9.107626681980430794e-01
8.780000000000000000e+02,4.980000000000000000e+02,-9.107626681980430794e-01
1.092000000000000000e+03,4.980000000000000000e+02,4.249563882803484849e-01
1.096000000000000000e+03,4.980000000000000000e+02,4.249563882803484849e-01
1.102000000000000000e+03,4.980000000000000000e+02,4.249563882803484849e-01
1.107000000000000000e+03,4.980000000000000000e+02,-4.249563882803484849e-01
1.108000000000000000e+03,4.980000000000000000e+02,-4.249563882803484849e-01
1.109000000000000000e+03,4.980000000000000000e+02,-4.249563882803484849e-01
1.110000000000000000e+03,4.980000000000000000e+02,-4.249563882803484849e-01
1.111000000000000000e+03,4.980000000000000000e+02,-4.249563882803484849e-01
4.990000000000000000e+02,4.990000000000000000e+02,3.861970510387976537e+04
6.390000000000000000e+02,4.990000000000000000e+02,-3.243403470210009255e+04
8.640000000000000000e+02,4.990000000000000000e+02,9.115625904682570502e-01
8.700000000000000000e+02,4.990000000000000000e+02,9.115625904682570502e-01
8.740000000000000000e+02,4.990000000000000000e+02,9.115625904682570502e-01
8.790000000000000000e+02,4.990000000000000000e+02,-9.115625904682570502e-01
8.800000000000000000e+02,4.990000000000000000e+02,-9.115625904682570502e-01
8.810000000000000000e+02,4.990000000000000000e+02,-9.115625904682570502e-01
8.820000000000000000e+02,4.990000000000000000e+02,-9.115625904682570502e-01
1.097000000000000000e+03,4.990000000000000000e+02,4.074877333676076852e-01
1.103000000000000000e+03,4.990000000000000000e+02,4.074877333676076852e-01
1.107000000000000000e+03,4.990000000000000000e+02,4.074877333676076852e-01
1.112000000000000000e+03,4.990000000000000000e+02,-4.074877333676076852e-01
1.113000000000000000e+03,4.990000000000000000e+02,-4.074877333676076852e-01
1.114000000000000000e+03,4.990000000000000000e+02,-4.074877333676076852e-01
1.115000000000000000e+03,4.990000000000000000e+02,-4.074877333676076852e-01
5.000000000000000000e+02,5.000000000000000000e+02,2.638196632402493560e+04
6.400000000000000000e+02,5.000000000000000000e+02,-2.178733810049547174e+04
8.600000000000000000e+02,5.000000000000000000e+02,8.873168298443608881e-01
8.650000000000000000e+02,5.000000000000000000e+02,8.873168298443608881e-01
8.750000000000000000e+02,5.000000000000000000e+02,8.873168298443608881e-01
8.830000000000000000e+02,5.000000000000000000e+02,-8.873168298443608881e-01
8.840000000000000000e+02,5.000000000000000000e+02,-8.873168298443608881e-01
1.093000000000000000e+03,5.000000000000000000e+02,3.708396325861949006e-01
1.098000000000000000e+03,5.000000000000000000e+02,3.708396325861949006e-01
1.108000000000000000e+03,5.000000000000000000e+02,3.708396325861949006e-01
1.116000000000000000e+03,5.000000000000000000e+02,-3.708396325861949006e-01
1.117000000000000000e+03,5.000000000000000000e+02,-3.708396325861949006e-01
1.229000000000000000e+03,5.000000000000000000e+02,-8.496489184998651245e-01
1.250000000000000000e+03,5.000000000000000000e+02,4.504996169961968944e-01
5.010000000000000000e+02,5.010000000000000000e+02,9.713626397421802494e+02
6.410000000000000000e+02,5.010000000000000000e+02,-1.700001410020320691e+03
8.710000000000000000e+02,5.010000000000000000e+02,4.304159922902549978e-02
8.760000000000000000e+02,5.010000000000000000e+02,4.304159922902549978e-02
8.790000000000000000e+02,5.010000000000000000e+02,4.304159922902549978e-02
8.830000000000000000e+02,5.010000000000000000e+02,4.304159922902549978e-02
1.104000000000000000e+03,5.010000000000000000e+02,8.134336896382670171e-03
1.109000000000000000e+03,5.010000000000000000e+02,8.134336896382670171e-03
1.112000000000000000e+03,5.010000000000000000e+02,8.134336896382670171e-03
1.116000000000000000e+03,5.010000000000000000e+02,8.134336896382670171e-03
1.230000000000000000e+03,5.010000000000000000e+02,-4.143471852037004452e-03
1.251000000000000000e+03,5.010000000000000000e+02,4.360709050082656191e-02
5.020000000000000000e+02,5.020000000000000000e+02,-3.712950139966307324e+04
6.420000000000000000e+02,5.020000000000000000e+02,8.605830753096390254e+03
8.610000000000000000e+02,5.020000000000000000e+02,9.310302371150497303e-01
8.660000000000000000e+02,5.020000000000000000e+02,9.310302371150497303e-01
8.720000000000000000e+02,5.020000000000000000e+02,9.310302371150497303e-01
8.770000000000000000e+02,5.020000000000000000e+02,9.310302371150497303e-01
8.800000000000000000e+02,5.020000000000000000e+02,9.310302371150497303e-01
8.840000000000000000e+02,5.020000000000000000e+02,9.310302371150497303e-01
8.850000000000000000e+02,5.020000000000000000e+02,-9.310302371150497303e-01
1.094000000000000000e+03,5.020000000000000000e+02,4.857492639457311467e-01
1.099000000000000000e+03,5.020000000000000000e+02,4.857492639457311467e-01
1.105000000000000000e+03,5.020000000000000000e+02,4.857492639457311467e-01
1.110000000000000000e+03,5.020000000000000000e+02,4.857492639457311467e-01
1.113000000000000000e+03,5.020000000000000000e+02,4.857492639457311467e-01
1.117000000000000000e+03,5.020000000000000000e+02,4.857492639457311467e-01
